column_name,completeness,dataset
PATIENT_STATUS_AT_DISCHARGE,0.993,nicor_acs_combined
PA_SYSTOLIC,0.267,nicor_acs_combined
PERSON_ID_DEID,0.996,nicor_acs_combined
PREDOMINANT_MYOCARDIAL_PROTECT,0.932,nicor_acs_combined
PRESENTATION,0.069,nicor_acs_combined
PREVIOUS_CARDIAC_SURGERY,0.944,nicor_acs_combined
PREVIOUS_PCI,0.968,nicor_acs_combined
PRE_OPERATIVE_HEART_RHYTHM,0.949,nicor_acs_combined
PULMONARY_VALVE_HAEMODYN_PATH,0.003,nicor_acs_combined
PULMONARY_VALVE_IMPLANT_TYPE,0.003,nicor_acs_combined
PULMONARY_VALVE_PROCEDURE,0.003,nicor_acs_combined
PULMONARY_VALVE_SIZE,0.003,nicor_acs_combined
PULMONARY_VALVE_TYPE,0.003,nicor_acs_combined
REASON_FOR_IABP1,0.79,nicor_acs_combined
REASON_FOR_IABP2,0.779,nicor_acs_combined
REASON_FOR_IABP3,0.778,nicor_acs_combined
REASON_FOR_IMPELLER_DEVICE1,0.774,nicor_acs_combined
REASON_FOR_IMPELLER_DEVICE2,0.775,nicor_acs_combined
REASON_FOR_IMPELLER_DEVICE3,0.774,nicor_acs_combined
REASON_FOR_OTHER_SUPPORT_DEV1,0.775,nicor_acs_combined
REASON_FOR_OTHER_SUPPORT_DEV2,0.774,nicor_acs_combined
REASON_FOR_OTHER_SUPPORT_DEV3,0.774,nicor_acs_combined
REASON_FOR_VAD1,0.776,nicor_acs_combined
REASON_FOR_VAD2,0.774,nicor_acs_combined
REASON_FOR_VAD3,0.775,nicor_acs_combined
RENAL_FUNCTION_DIALYSIS,0.987,nicor_acs_combined
REPEAT_AORTIC_VALVE_OP,0.014,nicor_acs_combined
REPEAT_MITRAL_VALVE_OP,0.005,nicor_acs_combined
REPEAT_PULMONARY_VALVE_OP,0.001,nicor_acs_combined
REPEAT_TRICUSPID_VALVE_OP,0,nicor_acs_combined
RETURN_TO_THEATRE,0.926,nicor_acs_combined
SEVERITY_OF_AVS_EOA_IN_CM2,0.189,nicor_acs_combined
SEVERITY_OF_AVS_GRADIENT_MMHG,0.228,nicor_acs_combined
SEX,0.999,nicor_acs_combined
TOTAL_CIRCULATORY_ARREST_TIME,0.503,nicor_acs_combined
TOTAL_DISTAL_CORONARY_ANASTAM,0.676,nicor_acs_combined
TRICUSPID_VALVE_HAEMODYN_PATH,0.034,nicor_acs_combined
TRICUSPID_VALVE_IMPLANT_TYPE,0.028,nicor_acs_combined
TRICUSPID_VALVE_PROCEDURE,0.036,nicor_acs_combined
TRICUSPID_VALVE_SIZE,0.03,nicor_acs_combined
TRICUSPID_VALVE_TYPE,0.022,nicor_acs_combined
VAD_USED1,0.868,nicor_acs_combined
VAD_USED2,0.867,nicor_acs_combined
VAD_USED3,0.867,nicor_acs_combined
VALVE,0.988,nicor_acs_combined
VALVES_REPLACED_REPAIRED,0.519,nicor_acs_combined
VENTILATED_PRE_OPERATION,0.961,nicor_acs_combined
VERSION_FILE_SUBMITTED_IN,1,nicor_acs_combined
WEIGHT,0.974,nicor_acs_combined
1_03_NHS_NUMBER_DEID,0.977,nicor_congenital
1_07_GENDER,1,nicor_congenital
1_08_ETHNIC_GROUP,0.96,nicor_congenital
1_09_PATIENT_ADMIN_STATUS,1,nicor_congenital
2_01_DIAGNOSIS1,0.999,nicor_congenital
2_02_PREVIOUS_PROCEDURE,0.48,nicor_congenital
2_03B_HEIGHT,0.96,nicor_congenital
2_03_WEIGHT,0.998,nicor_congenital
2_04_ANTENATAL_DIAGNOSIS,0.998,nicor_congenital
2_05_PRE_PROCEDURE_SEIZURES,0.995,nicor_congenital
2_06B_COMORBIDITY_PRESENT,0.994,nicor_congenital
2_07_COMORBID_CONDITIONS,0.699,nicor_congenital
2_08_PRE_PROCEDURE_SYSTEMIC_VENTRICULAR_EJECTION_FRACTION,0.939,nicor_congenital
2_09_PRE_PROCEDURE_SUB_PULMONARY_VENTRICULAR_EJECTION_FRACTION,0.941,nicor_congenital
3_01B_PROCEDURE_URGENCY,0.997,nicor_congenital
3_01C_UNPLANNED_REOPERATION,0.987,nicor_congenital
3_01_DATE_OF_VISIT,1,nicor_congenital
3_02C_SINGLE_OPERATOR_PROCEDURE,0.99,nicor_congenital
3_04_FIRST_OPERATOR_GRADE,0.997,nicor_congenital
3_06_FIRST_ASSISTANT_GRADE,0.797,nicor_congenital
3_07_TYPE_OF_PROCEDURE,1,nicor_congenital
3_08_STERNOTOMY_SEQUENCE,0.503,nicor_congenital
3_09_OPERATION_PERFORMED,1,nicor_congenital
3_10_TOTAL_BYPASS_TIME,0.322,nicor_congenital
3_11_TOTAL_BYPASS_CROSS_CLAMP_TIME,0.34,nicor_congenital
3_12_TOTAL_CIRCULATORY_ARREST_TIME,0.22,nicor_congenital
3_13_CATHETER_PROCEDURE_DURATION,0.564,nicor_congenital
3_14_TOTAL_FLUOROSCOPY_TIME,0.547,nicor_congenital
3_15_TOTAL_FLUOROSCOPY_DOSE,0.551,nicor_congenital
3_16_PROCEDURE_REPORT_OR_COMMENT,0,nicor_congenital
4_01_DATE_OF_DISCHARGE,0.996,nicor_congenital
4_03_DISCHARGE_STATUS,0.996,nicor_congenital
4_04_DISCHARGE_DESTINATION,0.995,nicor_congenital
4_05_POST_PROCEDURE_SEIZURES,0.976,nicor_congenital
4_07_DURATION_POST_OP_INTUBATION,0.681,nicor_congenital
4_08_POST_OPERATIVE_COMPLICATIONS,0.395,nicor_congenital
4_09_ATTRIBUTION_OF_DEATH,0.025,nicor_congenital
6_01_PRE_PROCEDURE_NYHA_STATUS,0.342,nicor_congenital
6_02_PRE_PROCEDURE_SMOKING_STATUS,0.339,nicor_congenital
6_03_PRE_PROCEDURE_DIABETES,0.341,nicor_congenital
6_04_HISTORY_OF_PULMONARY_DISEASE,0.339,nicor_congenital
6_06_PRE_PROCEDURAL_ISCHAEMIC_HEART_DISEASE,0.339,nicor_congenital
7_01_PRE_PROCEDURAL_VALVE_OR_SEPTAL_DEFECT_OR_VESSEL_SIZE,0.3,nicor_congenital
7_02_SIZING_BALLOON_USED_FOR_SEPTAL_DEFECT_CLOSURE,0.349,nicor_congenital
7_03_NUMBER_OF_STENTS_OR_COILS,0.354,nicor_congenital
7_04_CATHETERISATION_COMPLICATION_SEVERITY_RATING,0.52,nicor_congenital
7_05_CATHETERISATION_COMPLICATIONS,0.539,nicor_congenital
8_01_PROCEDURE_UNIQUE_ID,0.96,nicor_congenital
NHS_NUMBER_DEID,0.977,nicor_congenital
RECORD_CREATED_ON,1,nicor_congenital
1_07_SEX,0.999,nicor_crm_eps
1_09_PATIENT_ADMIN_STATUS,0.951,nicor_crm_eps
2_01_UNDERLYING_HEART_DISEASE,0.964,nicor_crm_eps
2_02_PREVIOUS_CARDIAC_SURGERY_OR_TRANSCUTANEOUS_INTERVENTION,0.934,nicor_crm_eps
2_03_STRUCTURAL_CONGENITAL_HEART_DISEASE,0.952,nicor_crm_eps
2_04_DOCUMENT_AF_PRE_PROCEDURE,0.871,nicor_crm_eps
2_05_OTHER_DOCUMENTED_ARRHYTHMIAS_PRE_PROCEDURE,0.902,nicor_crm_eps
2_06_SYMPTOMS_ABLATION_INDICATION,0.96,nicor_crm_eps
2_07_PREVIOUS_ABLATION,0.63,nicor_crm_eps
3_01_PROCEDURE_DATE,1,nicor_crm_eps
3_02_URGENCY,0.971,nicor_crm_eps
3_05_SCRUBBED_OPERATOR_1_GRADE,0.934,nicor_crm_eps
3_08_SCRUBBED_OPERATOR_2_GRADE,0.392,nicor_crm_eps
3_11_CONSULTANT_RESPONSIBLE_GRADE,0.945,nicor_crm_eps
3_12_ABLATION_PROCEDURES,0.905,nicor_crm_eps
3_13_MAPPING_ANATOMIC_TECHNIQUES,0.928,nicor_crm_eps
3_14_STEERING_TECHNIQUES,0.927,nicor_crm_eps
3_15_ANTICOAGULATION_DURING_PROCEDURE,0.938,nicor_crm_eps
3_16_TOTAL_FLUOROSCOPY_TIME,0.857,nicor_crm_eps
3_17_DOSE_AREA_PRODUCT,0.801,nicor_crm_eps
3_18_PROCEDURE_DURATION_SKIN_SKIN,0.883,nicor_crm_eps
3_19_ABLATION_ATTEMPTED,0.976,nicor_crm_eps
3_20_TOTAL_TIME_OF_ENERGY_APPLICATIONS,0.239,nicor_crm_eps
3_21_ABLATION_ENERGY_SOURCE,0.853,nicor_crm_eps
3_22_CONTACT_SENSING,0.897,nicor_crm_eps
3_23_TRANSSEPTAL_APPROACH,0.907,nicor_crm_eps
3_24_EPICARDIAL_APPROACH,0.913,nicor_crm_eps
3_25_SEDATION_GA,0.927,nicor_crm_eps
3_26_SUCCESS,0.913,nicor_crm_eps
3_27_SHOCK_DELIVERED,0.884,nicor_crm_eps
3_28_ACUTE_ABLATION_COMPLICATIONS,0.932,nicor_crm_eps
4_01_LA_SIZE,0.244,nicor_crm_eps
4_02_LA_VOLUME,0.082,nicor_crm_eps
4_03_RHYTHM_AT_START_OF_PROCEDURE,0.405,nicor_crm_eps
4_04_PREVIOUS_ANTIARRHYTHMIC_DRUGS,0.335,nicor_crm_eps
4_05_CURRENT_ANTI_ARRHYTHMIC_DRUGS,0.366,nicor_crm_eps
4_06_EHRA_AF_CLASSIFICATION,0.313,nicor_crm_eps
4_07_FUNCTIONAL_STATUS_NYHA,0.316,nicor_crm_eps
4_08_LSPV_ISOLATED,0.365,nicor_crm_eps
4_09_LIPV_ISOLATED,0.364,nicor_crm_eps
4_10_RSPV_ISOLATED,0.364,nicor_crm_eps
4_11_RIPV_ISOLATED,0.364,nicor_crm_eps
4_12_ROOF,0.361,nicor_crm_eps
4_13_MITRAL_ISTHMUS,0.361,nicor_crm_eps
4_14_TV_IVC_ISTHMUS,0.362,nicor_crm_eps
4_15_CS_ENDOCARDIAL,0.358,nicor_crm_eps
4_16_CS_EPICARDIAL,0.357,nicor_crm_eps
4_17_OTHER_LINES,0.358,nicor_crm_eps
4_18_CFAES,0.355,nicor_crm_eps
4_19_ABLATED_TO_SR,0,nicor_crm_eps
5_01_VASCULAR_INTERVENTION_DURING_SAME_ADMISSION,0.757,nicor_crm_eps
6_01_MONTHS_SINCE_PROCEDURE,0.106,nicor_crm_eps
6_02_COMPLICATIONS_POST_DISCHARGE,0.073,nicor_crm_eps
6_03_OUTCOMES_FREQUENCY_OF_PALPITATIONS,0.046,nicor_crm_eps
6_04_OUTCOMES_DURATION_OF_PALPITATION,0.046,nicor_crm_eps
6_05_ANTI_ARRHYTHMICS_AT_FOLLOW_UP,0.032,nicor_crm_eps
CCG_OF_REGISTRATION,0.991,nicor_crm_eps
CCG_OF_RESIDENCE,0.999,nicor_crm_eps
GP_PRACTICE_CODE_TRACED,0.991,nicor_crm_eps
ICS_OF_REGISTRATION,0.991,nicor_crm_eps
ICS_OF_RESIDENCE,0.961,nicor_crm_eps
LA_OF_REGISTRATION,0.99,nicor_crm_eps
LA_OF_RESIDENCE,0.998,nicor_crm_eps
LSOA_OF_REGISTRATION,0.99,nicor_crm_eps
LSOA_OF_RESIDENCE,0.998,nicor_crm_eps
MONTH_YEAR_OF_BIRTH,1,nicor_crm_eps
PERSON_ID_DEID,0.998,nicor_crm_eps
1_07_SEX,0.984,nicor_crm_pmicd
1_09_PATIENT_ADMIN_STATUS,0.914,nicor_crm_pmicd
2_01_DATE_OF_FIRST_IMPLANT,0.927,nicor_crm_pmicd
2_02_PREDEVICE_AETIOLOGY,0.87,nicor_crm_pmicd
2_03_PREDEVICE_SYMPTOMS,0.899,nicor_crm_pmicd
2_04_ECG_DIAGNOSIS_INDICATION,0.83,nicor_crm_pmicd
2_05_ATRIAL_RHYTHM_AT_IMPLANT,0.852,nicor_crm_pmicd
2_06_NYHA_STABLE_FUNCTIONAL_STATUS,0.489,nicor_crm_pmicd
2_07_LV_FUNCTION,0.493,nicor_crm_pmicd
2_08_ICD_INDICATION,0.473,nicor_crm_pmicd
2_09_PREDEVICE_ABLATION_QRS_DURATION,0.408,nicor_crm_pmicd
2_10_QRS_MORPHOLOGY_IF_GREATER_THAN_120MS,0.419,nicor_crm_pmicd
3_01_PROCEDURE_DATE_TIME,1,nicor_crm_pmicd
3_11_INTERVENTION_CATEGORY,0.931,nicor_crm_pmicd
3_12_MAXIMUM_SYSTEM_CAPABILITY,0.915,nicor_crm_pmicd
3_13_FLUOROSCOPY_TIME,0.768,nicor_crm_pmicd
3_14_DOSE_AREA_PRODUCT,0.678,nicor_crm_pmicd
3_16_GENERATOR_DEVICE_PROCEDURE,0.943,nicor_crm_pmicd
3_17_GENERATOR_SITE_OF_IMPLANTATION,0.891,nicor_crm_pmicd
3_18_PRINCIPAL_REASON_WHY_EXISTING_GENERATOR_WAS_EXPLANTED,0.416,nicor_crm_pmicd
3_19_GENERATOR_DEVICE_MANUFACTURER,0.902,nicor_crm_pmicd
3_22_LEAD_INTERVENTION_RV1,0.825,nicor_crm_pmicd
3_23_VENTRICULAR_LEAD_IMPLANT_APPROACH,0.594,nicor_crm_pmicd
3_24_PACING_SITE_RV1,0.622,nicor_crm_pmicd
3_25_INDICATION_FOR_RV1_LEAD_REVISION_CHANGE_REMOVAL,0.321,nicor_crm_pmicd
3_26_LEAD_MANUFACTURER_RV1,0.69,nicor_crm_pmicd
3_29_LEAD_CONNECTOR_TYPE_RV1,0.662,nicor_crm_pmicd
3_30_LEAD_INTERVENTION_RV2,0.331,nicor_crm_pmicd
3_31_ACCESS_RV2,0.014,nicor_crm_pmicd
3_32_PACING_SITE_RV2,0.024,nicor_crm_pmicd
3_33_INDICATION_FOR_RV2_LEAD_REVISION_CHANGE_REMOVAL,0.014,nicor_crm_pmicd
3_34_LEAD_MANUFACTURER_RV2,0.018,nicor_crm_pmicd
3_35_LEAD_MODEL_RV2,0.019,nicor_crm_pmicd
3_37_LEAD_CONNECTOR_TYPE_RV2,0.018,nicor_crm_pmicd
3_38_LEAD_INTERVENTION_AL1,0.743,nicor_crm_pmicd
3_39_ACCESS_AL1,0.457,nicor_crm_pmicd
3_40_PACING_SITE_AL1,0.485,nicor_crm_pmicd
3_41_INDICATION_FOR_AL1_LEAD_REVISION_CHANGE_REMOVAL,0.249,nicor_crm_pmicd
3_42_LEAD_MANUFACTURER_AL1,0.538,nicor_crm_pmicd
3_45_LEAD_CONNECTOR_TYPE_AL1,0.512,nicor_crm_pmicd
3_46_LEAD_INTERVENTION_AL2,0.275,nicor_crm_pmicd
3_47_ACCESS_AL2,0.004,nicor_crm_pmicd
3_48_PACING_SITE_AL2,0.004,nicor_crm_pmicd
3_49_INDICATION_FOR_AL_LEAD_2_REVISION_CHANGE_REMOVAL,0.006,nicor_crm_pmicd
3_50_LEAD_MANUFACTURER_AL2,0.005,nicor_crm_pmicd
3_53_LEAD_CONNECTOR_TYPE_AL2,0.005,nicor_crm_pmicd
3_54_LEAD_INTERVENTION_LV1,0.506,nicor_crm_pmicd
3_55_ACCESS_LV1,0.106,nicor_crm_pmicd
3_56_PACING_SITE_LV1,0.106,nicor_crm_pmicd
3_57_INDICATION_FOR_LV1_LEAD_REVISION_CHANGE_REMOVAL,0.068,nicor_crm_pmicd
3_58_LEAD_MANUFACTURER_LV1,0.137,nicor_crm_pmicd
3_61_LEAD_CONNECTOR_TYPE_LV1,0.127,nicor_crm_pmicd
3_62_LEAD_INTERVENTION_LV2,0.349,nicor_crm_pmicd
3_63_ACCESS_LV2,0.004,nicor_crm_pmicd
3_64_PACING_SITE_LV2,0.004,nicor_crm_pmicd
3_65_INDICATION_FOR_LV2_LEAD_REVISION_CHANGE_REMOVAL,0.009,nicor_crm_pmicd
3_66_LEAD_MANUFACTURER_LV2,0.009,nicor_crm_pmicd
3_67_LEAD_MODEL_LV2,0.009,nicor_crm_pmicd
3_69_LEAD_CONNECTOR_TYPE_LV2,0.008,nicor_crm_pmicd
3_70_LEAD_INTERVENTION_DEFIB1,0.387,nicor_crm_pmicd
3_71_LOCATION_DEFIB1,0.011,nicor_crm_pmicd
3_72_MAIN_INDICATION_FOR_NEW_ADDITIONAL_NONPACING_DEFIB1_LEAD,0.018,nicor_crm_pmicd
3_73_INDICATION_FOR_REPLACEMENT_REVISION_REMOVAL_OF_DEFIB1_LEAD,0.013,nicor_crm_pmicd
3_74_LEAD_MANUFACTURER_DEFIB1,0.018,nicor_crm_pmicd
3_75_LEAD_MODEL_DEFIB1,0.018,nicor_crm_pmicd
3_77_LEAD_CONNECTOR_TYPE_DEFIB1,0.014,nicor_crm_pmicd
3_78_LEAD_INTERVENTION_DEFIB2,0.291,nicor_crm_pmicd
3_79_LOCATION_DEFIB2,0,nicor_crm_pmicd
3_80_INDICATION_FOR_NEW_ADDITIONAL_NONPACING_DEFIB2_LEAD,0.004,nicor_crm_pmicd
3_81_INDICATION_FOR_REPLACEMENT_REVISION_REMOVAL_OF_DEFIB2_LEAD,0.002,nicor_crm_pmicd
3_82_LEAD_MANUFACTURER_DEFIB2,0,nicor_crm_pmicd
3_83_LEAD_MODEL_DEFIB2,0,nicor_crm_pmicd
3_85_LEAD_CONNECTOR_TYPE_DEFIB2,0,nicor_crm_pmicd
4_01_INDICATION_FOR_LEAD_EXTRACTION,0.019,nicor_crm_pmicd
4_02_METHODS_USED,0.008,nicor_crm_pmicd
4_03_NUMBER_OF_PACING_LEADS_REMOVED_COMPLETELY,0.229,nicor_crm_pmicd
4_04_NUMBER_OF_PACING_LEADS_REMOVED_PARTIALLY,0.228,nicor_crm_pmicd
4_05_NUMBER_OF_CORONARY_SINUS_LEADS_REMOVED_COMPLETELY,0.228,nicor_crm_pmicd
4_06_NUMBER_OF_CORONARY_SINUS_LEADS_REMOVED_PARTIALLY,0.228,nicor_crm_pmicd
4_07_NUMBER_OF_DF_LEADS_REMOVED_COMPLETELY,0.228,nicor_crm_pmicd
4_08_NUMBER_OF_DF_LEADS_REMOVED_PARTIALLY,0.228,nicor_crm_pmicd
5_01_ACUTE_COMPLICATIONS,0.794,nicor_crm_pmicd
5_02_LATE_COMPLICATIONS,0.498,nicor_crm_pmicd
6_01_DATE_OF_FILE_CLOSURE,0.071,nicor_crm_pmicd
6_02_DEVICE_FILE_CLOSURE,0.086,nicor_crm_pmicd
CCG_OF_REGISTRATION,0.993,nicor_crm_pmicd
CCG_OF_RESIDENCE,0.999,nicor_crm_pmicd
GP_PRACTICE_CODE_TRACED,0.993,nicor_crm_pmicd
ICS_OF_REGISTRATION,0.993,nicor_crm_pmicd
ICS_OF_RESIDENCE,0.947,nicor_crm_pmicd
LA_OF_REGISTRATION,0.992,nicor_crm_pmicd
LA_OF_RESIDENCE,0.998,nicor_crm_pmicd
LSOA_OF_REGISTRATION,0.992,nicor_crm_pmicd
LSOA_OF_RESIDENCE,0.998,nicor_crm_pmicd
PERSON_ID_DEID,0.998,nicor_crm_pmicd
11_01_TREATMENT_ACEI,0.96,nicor_hf
11_02_TREATMENT_ACEI_DOSE,0.259,nicor_hf
11_03_ACE_I_REASON,0.026,nicor_hf
11_04_TREATMENT_ARB,0.96,nicor_hf
11_05_TREATMENT_ARB_DOSE,0.074,nicor_hf
11_06_TREATMENT_BETA_BLOCKER,0.96,nicor_hf
11_07_TREATMENT_BETA_BLOCKER_DOSE,0.458,nicor_hf
11_08_TREATMENT_BETA_BLOCKER_REASON,0.008,nicor_hf
11_09_TREATMENT_DIURETIC_LOOP,0.96,nicor_hf
11_10_LOOP_DOSE,0.598,nicor_hf
11_11_DIURETIC_THIAZIDE,0.96,nicor_hf
11_12_TREATMENT_DIURETIC_THIAZIDE_DOSE,0.025,nicor_hf
11_13_TREATMENT_ARA,0.96,nicor_hf
11_14_TREATMENT_ARA_REASON,0.012,nicor_hf
11_15_TREATMENTARA_DOSE,0.217,nicor_hf
11_16_TREATMENT_ASPIRIN,0.137,nicor_hf
11_17_TREATMENT_ASPIRIN_DOSE,0.026,nicor_hf
11_18_TREATMENT_OTHER_ORAL_ANTI_PLATELET,0.117,nicor_hf
11_20_TREATMENT_DIGOXIN,0.96,nicor_hf
11_21_TREATMENT_DIGOXIN_DOSE,0.091,nicor_hf
11_22_TREATMENT_CCB,0.141,nicor_hf
11_23_TREATMENT_CCB_DOSE,0.012,nicor_hf
11_24_TREATMENT_THERAPY_FOR_LIPIDS,0.155,nicor_hf
11_25_THERAPY_FOR_LIPIDS_DOSE,0.055,nicor_hf
11_26_TREATMENT_WARFARIN_HF,0.137,nicor_hf
11_27_TREATMENT_INR,0.007,nicor_hf
11_28A_OTHER_ORAL_ANTICOAGULANT,0.146,nicor_hf
11_28B_TREATMENT_OTHER_ORAL_ANTICOAGULANT_DOSE,0.038,nicor_hf
11_28_WARFARIN_DOSE,0.005,nicor_hf
11_29_TREATMENTAMIODARONE,0.14,nicor_hf
11_30_TREATMENT_AMIODARONE_DOSE,0.006,nicor_hf
11_31_TREATMENT_ALLOPURINOL,0.124,nicor_hf
11_32_TREATMENT_ALLOPURINOL_DOSE,0.01,nicor_hf
11_33_TREATMENT_NSAID,0.12,nicor_hf
11_34_TREATMENT_NITRATES_HF,0.147,nicor_hf
11_35_TREATMENT_NITRATE_DOSE,0.015,nicor_hf
11_37_TREATMENT_DIABETES_THERAPY,0.119,nicor_hf
11_40_TREATMENT_IVABRADINE,0.17,nicor_hf
11_41_TREATMENT_IVABRADINE_DOSE,0.004,nicor_hf
11_42_TREATMENT_HYDRALAZINE,0.159,nicor_hf
11_43_TREATMENT_HYDRALAZINE_DOSE,0.005,nicor_hf
14_00_HEART_FAILURE,0.999,nicor_hf
15_00_HEART_FAILURE_NURSE_FU,0.957,nicor_hf
15_01_CARDIAC_REHAB,0.958,nicor_hf
15_03_CARDIOTHORACIC_SURGERY,0.201,nicor_hf
15_04_TRANSPLANT,0.212,nicor_hf
15_05_PALLIATIVE_CARE,0.246,nicor_hf
15_07_CARDIOLOGY_FU,0.957,nicor_hf
15_12_REVIEW_APPOINTMENT_WITH_THE_HF_MDT,0.956,nicor_hf
15_13_DATE_OF_REVIEW_APPOINTMENT,0.257,nicor_hf
15_14_STABLE_ON_ORAL_THERAPY_AFTER_DISCHARGE_PLANNING,0.955,nicor_hf
1_03_NHS_NUMBER_DEID,0.971,nicor_hf
1_07_GENDER,1,nicor_hf
1_08_ETHNIC_CATEGORY,0.55,nicor_hf
2_00_DATE_OF_VISIT,1,nicor_hf
2_04AI_SPECIALIST_INPUT,0.999,nicor_hf
3_01_BREATHLESSNESS,0.999,nicor_hf
3_04_PERIPHERAL_OEDEMA,0.999,nicor_hf
4_00_PREVIOUS_IHD,0.999,nicor_hf
4_07_PREVIOUS_DEVICE_THERAPY,0.999,nicor_hf
4_08_PREVIOUS_DEVICE_MODE,0.023,nicor_hf
4_09_PREVIOUS_VALVE_DISEASE,0.999,nicor_hf
4_10_PREVIOUS_CONGENITAL_HEART_DISEASE,0.212,nicor_hf
4_12_PREVIOUS_HYPERTENSION,0.999,nicor_hf
4_14A_ASTHMA,0.999,nicor_hf
4_14_PREVIOUS_DIABETES,0.999,nicor_hf
4_15_PREVIOUS_CVA,0.221,nicor_hf
4_17_PREVIOUS_COPD,0.999,nicor_hf
5_01_SOCIAL_HISTORY_ALCOHOL,0.098,nicor_hf
5_02_SOCIAL_HISTORY_SMOKING,0.118,nicor_hf
7_01_ACEI,0.136,nicor_hf
7_02_ACEI_DOSE,0.026,nicor_hf
7_03_ACE_I_REASON,0.009,nicor_hf
7_04_ARB,0.135,nicor_hf
7_05_ARB_DOSE,0.012,nicor_hf
7_06_BETA_BLOCKER,0.139,nicor_hf
7_07_BETA_DOSE,0.048,nicor_hf
7_08_BETA_BLOCKER_REASON,0.004,nicor_hf
7_09_DIURETIC_LOOP,0.135,nicor_hf
7_10_LOOP_DOSE,0.054,nicor_hf
7_11_DIURETIC_THIAZIDE,0.132,nicor_hf
7_12_THIAZIDE_DOSE,0.004,nicor_hf
7_13_ARA,0.135,nicor_hf
7_14_ARA_REASON,0.005,nicor_hf
7_15_ARA_DOSE,0.018,nicor_hf
7_16_ASPIRIN,0.109,nicor_hf
7_17_ASPIRIN_DOSE,0.016,nicor_hf
7_18_OTHER_ORAL_ANTI_PLATELET,0.1,nicor_hf
7_20_DIGOXIN,0.124,nicor_hf
7_21_DIGOXIN_DOSE,0.009,nicor_hf
7_22_CCB,0.106,nicor_hf
7_23_CCB_DOSE,0.012,nicor_hf
7_24_THERAPY_FOR_LIPIDS,0.11,nicor_hf
7_25_THERAPY_FOR_LIPIDS_DOSE,0.032,nicor_hf
7_26_WARFARIN_HF,0.105,nicor_hf
7_27_INR,0.015,nicor_hf
7_28A_OTHER_ORAL_ANTICOAGULANT,0.108,nicor_hf
7_28B_OTHER_ORAL_ANTICOAGULANT_DOSE,0.007,nicor_hf
7_29_AMIODARONE,0.111,nicor_hf
7_30_AMIODARONE_DOSE,0.003,nicor_hf
7_31_ALLOPURINOL,0.105,nicor_hf
7_32_ALLOPURINOL_DOSE,0.006,nicor_hf
7_33_NSAID,0.105,nicor_hf
7_34_NITRATES_HF,0.097,nicor_hf
7_35_NITRATE_DOSE,0.006,nicor_hf
7_36_BRONCHODILATORS,0.103,nicor_hf
7_37_CURRENT_DIABETES_THERAPY,0.09,nicor_hf
7_40_IVABRADINE,0.111,nicor_hf
7_41_IVABRADINE_DOSE,0.001,nicor_hf
7_42_HYDRALAZINE,0.111,nicor_hf
7_43_HYDRALAZINE_DOSE,0.001,nicor_hf
8_01_HEIGHT,0.774,nicor_hf
8_02A_WEIGHT_ON_ADMISSION,0.999,nicor_hf
8_02_WEIGHT,0.998,nicor_hf
8_04A_HEART_RATE_ON_ADMISSION,0.999,nicor_hf
8_04_HEART_RATE,0.998,nicor_hf
8_06A_BLOOD_PRESSURE_SYSTOLIC_ON_ADMISSION_FIRST_RECORDED,0.999,nicor_hf
8_06_BLOOD_PRESSURE_SYSTOLIC,0.997,nicor_hf
9_01_HB,0.981,nicor_hf
9_02_UREA,0.981,nicor_hf
9_03_CREATININE_UMOL_L,0.999,nicor_hf
9_04_ELECTROLYTES_NA,0.999,nicor_hf
9_05_ELECTROLYTES_K,0.984,nicor_hf
9_13_BNP,0.709,nicor_hf
9_14_NT_BNP,0.757,nicor_hf
9_16_QRS_DURATION,0.759,nicor_hf
9_21_ECG_RHYTHM,0.999,nicor_hf
9_23_ECHO_OR_OTHER_GOLD_STANDARD_TEST_E_G_MRI_NUCLEAR_SCAN_OR_ANGIOGRAM,0.999,nicor_hf
9_29_MRI_SYSTOLIC_DYSFUNCTION,0.145,nicor_hf
9_33_CHEST_X_CARDIOTHORACIC_RATIO,0.022,nicor_hf
9_35_CHEST_X_PULMONARY_OEDEMA,0.155,nicor_hf
NHS_NUMBER_DEID,0.971,nicor_hf
1_03_NHS_NUMBER_DEID,0.989,nicor_minap
ACE_I_OR_ARB,0.878,nicor_minap
ADDITIONAL_REPERFUSION_TREAT,0.039,nicor_minap
ADMISSION_DIAGNOSIS,0.999,nicor_minap
ADMISSION_METHOD,0.989,nicor_minap
ADMISSION_WARD,0.979,nicor_minap
ADMITTING_CONSULTANT,0.959,nicor_minap
ALDOSTERONE_ANTAGONIST,0.807,nicor_minap
ANGIOTENSIN,0.82,nicor_minap
ARRIVAL_1ST_RESPONDER,0.158,nicor_minap
ARRIVAL_AMBULANCE,0.422,nicor_minap
ARRIVAL_AT_HOSPITAL,1,nicor_minap
ARRIVAL_NON_INTERVENTION_HOS,0.215,nicor_minap
ASSESS_AT_INTERVENTION_CENTRE,0.523,nicor_minap
ASSESS_AT_NON_INTERVENTION_HOS,0.582,nicor_minap
ASTHMA_OR_COPD,0.894,nicor_minap
BETA_BLOCKER,0.877,nicor_minap
BIVALIRUDIN,0.831,nicor_minap
BLEEDING_COMPLICATIONS,0.952,nicor_minap
CALCIUM_CHANNEL_BLOCKER,0.81,nicor_minap
