column_name,completeness,dataset
pseudo_UniqueHospProvSpellNum,1,msds_v2_hospital_provider_spell_all_years
BatchId,1,msds_v2_labour_activities_all_years
ProductionDate,1,msds_v2_labour_activities_all_years
activityduration,0.07619497,msds_v2_labour_activities_all_years
archived_on,1,msds_v2_labour_activities_all_years
arom,0.00411444,msds_v2_labour_activities_all_years
clininterdatemother,1,msds_v2_labour_activities_all_years
clinintertimemother,0.9605074,msds_v2_labour_activities_all_years
episiotomy,0.00086086,msds_v2_labour_activities_all_years
extractperiodenddate,1,msds_v2_labour_activities_all_years
extractperiodstartdate,1,msds_v2_labour_activities_all_years
fetalorder,0.34349321,msds_v2_labour_activities_all_years
findingcode,0.41226827,msds_v2_labour_activities_all_years
findingscheme,0.41297993,msds_v2_labour_activities_all_years
genitaltracttraumaticlesion,0.01934806,msds_v2_labour_activities_all_years
jobrolecode,0.07497222,msds_v2_labour_activities_all_years
labouranaesthesiatype,0.0083833,msds_v2_labour_activities_all_years
labourinductionmethod,0.0037972,msds_v2_labour_activities_all_years
mastericd10findingcode,0,msds_v2_labour_activities_all_years
mastericd10findingdesc,0,msds_v2_labour_activities_all_years
masteropcs4procedurecode,0,msds_v2_labour_activities_all_years
masteropcs4proceduredesc,0,msds_v2_labour_activities_all_years
mastersnomedctfindingcode,0.39690519,msds_v2_labour_activities_all_years
mastersnomedctfindingterm,0.39690268,msds_v2_labour_activities_all_years
mastersnomedctobscode,0.44410407,msds_v2_labour_activities_all_years
mastersnomedctobsterm,0.44410407,msds_v2_labour_activities_all_years
mastersnomedctprocedurecode,0.19592168,msds_v2_labour_activities_all_years
mastersnomedctprocedureterm,0.19584559,msds_v2_labour_activities_all_years
matcritind,0.14530168,msds_v2_labour_activities_all_years
mcitype,0.00007618,msds_v2_labour_activities_all_years
msdsv1_5_uniquepregid,0.01353787,msds_v2_labour_activities_all_years
obscode,0.44422212,msds_v2_labour_activities_all_years
obsscheme,0.44481959,msds_v2_labour_activities_all_years
obsvalue,0.44370032,msds_v2_labour_activities_all_years
occupationcode,0.07067163,msds_v2_labour_activities_all_years
orgcodeprovider,1,msds_v2_labour_activities_all_years
oxytocinadministeredind,0.00097518,msds_v2_labour_activities_all_years
person_id_mother_deid,0.99998207,msds_v2_labour_activities_all_years
postpartumbloodloss,0.02479587,msds_v2_labour_activities_all_years
procedurecode,0.20447757,msds_v2_labour_activities_all_years
procedurescheme,0.20512498,msds_v2_labour_activities_all_years
profregcode,0.14748371,msds_v2_labour_activities_all_years
pseudo_uniquecareproflid,0.87996967,msds_v2_labour_activities_all_years
pseudo_uniquelabourdeliveryid,1,msds_v2_labour_activities_all_years
pseudo_uniquelocalfetalid,0.10731103,msds_v2_labour_activities_all_years
pseudo_uniqueteamlocalid,0.7162473,msds_v2_labour_activities_all_years
staffgroup,0.65791292,msds_v2_labour_activities_all_years
ucumunit,0.43413262,msds_v2_labour_activities_all_years
uniqpregid,1,msds_v2_labour_activities_all_years
BatchId,1,msds_v2_maternity_care_plan_all_years
ProductionDate,1,msds_v2_maternity_care_plan_all_years
archived_on,1,msds_v2_maternity_care_plan_all_years
careplandate,1,msds_v2_maternity_care_plan_all_years
careplantype,0.98878993,msds_v2_maternity_care_plan_all_years
contcarepathind,0.88934465,msds_v2_maternity_care_plan_all_years
extractperiodenddate,1,msds_v2_maternity_care_plan_all_years
extractperiodstartdate,1,msds_v2_maternity_care_plan_all_years
jobrolecode,0.06527033,msds_v2_maternity_care_plan_all_years
matperscareplanind,0.96952748,msds_v2_maternity_care_plan_all_years
msdsv1_5_uniquepregid,0.00469486,msds_v2_maternity_care_plan_all_years
occupationcode,0.04014201,msds_v2_maternity_care_plan_all_years
orgcodeprovider,1,msds_v2_maternity_care_plan_all_years
orgsiteidplanneddelivery,0.85229261,msds_v2_maternity_care_plan_all_years
person_id_mother_deid,0.99999469,msds_v2_maternity_care_plan_all_years
planneddeliverysetting,0.8580026,msds_v2_maternity_care_plan_all_years
profregcode,0.08550113,msds_v2_maternity_care_plan_all_years
pseudo_uniquecareproflid,0.83373832,msds_v2_maternity_care_plan_all_years
pseudo_uniqueteamlocalid,0.76068554,msds_v2_maternity_care_plan_all_years
reasonchangedelsettingant,0.03770133,msds_v2_maternity_care_plan_all_years
staffgroup,0.74431287,msds_v2_maternity_care_plan_all_years
uniqpregid,1,msds_v2_maternity_care_plan_all_years
2_39_HISTORY_OF_POOR_MOBILITY,0.68375904,nicor_acs_combined
3_96_SURGICAL_INCISION,0.62862346,nicor_acs_combined
5_01_UNIT_COLLECTIVE_RESPONSIBILITY_CASE,0.35123284,nicor_acs_combined
6_01_DISCUSSED_AT_DOCUMENTED_QUORATE_PREOP_MDT,0.16325114,nicor_acs_combined
6_02_HAEMOGLOBIN_AT_TIME_OF_SURGERY,0.1613416,nicor_acs_combined
6_03_BLOOD_PRODUCT_TRANSFUSION_INTRA_AND_OR_POST_OP,0.13516413,nicor_acs_combined
6_04_RED_BLOOD_CELL_RBC_TRANSFUSION_TOTAL_UNITS_INTRA_AND_POST_OP,0.06146464,nicor_acs_combined
6_05_FRESH_FROZEN_PLASMA_FFP_TRANSFUSION_TOTAL_UNITS_INTRA_AND_POST_OP,0.05878242,nicor_acs_combined
6_06_PLATELET_TRANSFUSION_TOTAL_UNITS_INTRA_AND_POST_OP,0.0606083,nicor_acs_combined
ACTUAL_CREATININE_AT_SURGERY,0.9534672,nicor_acs_combined
ADMINISTRATIVE_CATEGORY,0.99414341,nicor_acs_combined
ADMISSION_DATE,0.99420247,nicor_acs_combined
AETIOLOGY,0.07094837,nicor_acs_combined
ANGINA_STATUS_PRE_SURGERY,0.9921945,nicor_acs_combined
AORTIC_PATH_ABDOMINAL_SEG1,0.00145184,nicor_acs_combined
AORTIC_PATH_ARCH_SEG1,0.01607363,nicor_acs_combined
AORTIC_PATH_ASCENDING_SEG1,0.06576111,nicor_acs_combined
AORTIC_PATH_DESC_AORTA_SEG1,0.00503962,nicor_acs_combined
AORTIC_PATH_ROOT_SEG1,0.03759535,nicor_acs_combined
AORTIC_PROC_ABDOMINAL_SEG2,0.0012599,nicor_acs_combined
AORTIC_PROC_ARCH_SEG2,0.01120134,nicor_acs_combined
AORTIC_PROC_ASCENDING_SEG2,0.06249323,nicor_acs_combined
AORTIC_PROC_DESC_AORTA_SEG2,0.00376003,nicor_acs_combined
AORTIC_PROC_ROOT_SEG2,0.03228997,nicor_acs_combined
AORTIC_VALVE_HAEMODYN_PATH,0.30939023,nicor_acs_combined
AORTIC_VALVE_IMPLANT_TYPE,0.30635366,nicor_acs_combined
AORTIC_VALVE_OR_RING_SIZE_MM,0.31042866,nicor_acs_combined
AORTIC_VALVE_PROCEDURE,0.32309169,nicor_acs_combined
AORTIC_VALVE_TYPE,0.30271667,nicor_acs_combined
BatchId,1,nicor_acs_combined
CABG,0.99811999,nicor_acs_combined
CARDIOGENIC_SHOCK_PRE_OP,0.99190413,nicor_acs_combined
CARDIOPLEGIA_INFUSION_MODE,0.85342783,nicor_acs_combined
CARDIOPLEGIA_SOLUTION,0.85059796,nicor_acs_combined
CARDIOPLEGIA_TEMPERATURE,0.86412717,nicor_acs_combined
CARDIOPLEGIA_TIMING,0.86396968,nicor_acs_combined
CARDIOPULMONARY_BYPASS,0.94824056,nicor_acs_combined
CATEGORY_OF_AVS,0.21744672,nicor_acs_combined
CCG_OF_REGISTRATION,0.96952114,nicor_acs_combined
CCG_OF_RESIDENCE,0.9811851,nicor_acs_combined
CIGARETTE_SMOKING_HISTORY,0.98582115,nicor_acs_combined
CUMULATIVE_BYPASS_TIME,0.92417442,nicor_acs_combined
CUMULATIVE_CROSS_CLAMP_TIME,0.92082288,nicor_acs_combined
DATE_AND_TIME_OF_OPERATION,1,nicor_acs_combined
DATE_DISCHARGE_OR_HOSP_DEATH,0.99259806,nicor_acs_combined
DATE_OF_LAST_CARDIAC_OPERATION,0.04531719,nicor_acs_combined
DATE_OF_LAST_CATHETERISATION,0.69361189,nicor_acs_combined
DIABETES_MANAGEMENT,0.99069344,nicor_acs_combined
DISCHARGE_DESTINATION_CARDIO,0.97115508,nicor_acs_combined
DSWI,0.73891924,nicor_acs_combined
DSWI_TREATMENT,0.0052414,nicor_acs_combined
DYSPNOEA_STATUS_PRE_SURGERY,0.97496924,nicor_acs_combined
EJECTION_FRACTION_CATEGORY,0.98246961,nicor_acs_combined
EXTENT_OF_CORONARY_VESSEL_DIS,0.95299966,nicor_acs_combined
EXTRACARDIAC_ARTERIOPATHY,0.99288351,nicor_acs_combined
FIRST_ASSISTANT_CALMAN_YEAR_OF_TRAINEE,0,nicor_acs_combined
FIRST_ASSISTANT_GRADE,0,nicor_acs_combined
FIRST_OPERATOR_CALMAN_YEAR_OF_TRAINEE,0,nicor_acs_combined
FIRST_OPERATOR_GRADE,0,nicor_acs_combined
GP_PRACTICE_CODE_TRACED,0.98405925,nicor_acs_combined
GRAFT_ANASTOMOSIS,0.57211969,nicor_acs_combined
GRAFT_CONDUIT,0.59415326,nicor_acs_combined
GRAFT_SITE,0.59464048,nicor_acs_combined
HEIGHT,0.97675082,nicor_acs_combined
HISTORY_OF_HYPERTENSION,0.99087061,nicor_acs_combined
HISTORY_OF_NEUROLOGICAL_DIS,0.98645603,nicor_acs_combined
HISTORY_OF_NEUROLOGICAL_DYSFN,0.98133766,nicor_acs_combined
HISTORY_OF_PULMONARY_DISEASE,0.97835031,nicor_acs_combined
HOSPITAL_IDENTIFIER,1,nicor_acs_combined
IABP_USED1,0.88329642,nicor_acs_combined
IABP_USED2,0.87228702,nicor_acs_combined
IABP_USED3,0.87105665,nicor_acs_combined
ICS_OF_REGISTRATION,0.96384172,nicor_acs_combined
ICS_OF_RESIDENCE,0.56254737,nicor_acs_combined
IMPELLER_DEVICE_USED1,0.87046607,nicor_acs_combined
IMPELLER_DEVICE_USED2,0.87030366,nicor_acs_combined
IMPELLER_DEVICE_USED3,0.86920616,nicor_acs_combined
INTERVAL_SURGERY_AND_LAST_MI,0.97965943,nicor_acs_combined
IV_INOTROPES_PRIOR_TO_ANAESTH,0.99227324,nicor_acs_combined
IV_NITRATES_OR_ANY_HEPARIN,0.25486983,nicor_acs_combined
LA_OF_REGISTRATION,0.98234657,nicor_acs_combined
LA_OF_RESIDENCE,0.99372016,nicor_acs_combined
LEFT_HEART_CATHETERISATION,0.96516069,nicor_acs_combined
LEFT_MAIN_STEM_DISEASE,0.93761012,nicor_acs_combined
LEFT_VENTRICULAR_FUNCTION,0.68300113,nicor_acs_combined
LSOA_OF_REGISTRATION,0.91619174,nicor_acs_combined
LSOA_OF_RESIDENCE,0.92711255,nicor_acs_combined
MAJOR_AORTIC,0.95620355,nicor_acs_combined
MITRAL_VALVE_HAEMODYN_PATH,0.13605492,nicor_acs_combined
MITRAL_VALVE_IMPLANT_TYPE,0.12720606,nicor_acs_combined
MITRAL_VALVE_PROCEDURE,0.14254639,nicor_acs_combined
MITRAL_VALVE_SIZE,0.13683744,nicor_acs_combined
MITRAL_VALVE_TYPE,0.1079433,nicor_acs_combined
MONTH_YEAR_OF_BIRTH,1,nicor_acs_combined
NAT_AORTIC_VALVE_PATH,0.30402579,nicor_acs_combined
NAT_MITRAL_VALVE_PATH,0.13493774,nicor_acs_combined
NAT_PULMONARY_VALVE_PATH,0.00260347,nicor_acs_combined
NAT_TRICUSPID_VALVE_PATH,0.03512968,nicor_acs_combined
NEUROPROTECTION,0.11950883,nicor_acs_combined
NEW_HAEMOFILT_OR_DIAL_POST_OP,0.94448054,nicor_acs_combined
NEW_POST_OP_NEUROLOGICAL_DYSF,0.93449481,nicor_acs_combined
NON_CARDIOPLEG_MYOCARD_PROTECT,0.19194842,nicor_acs_combined
NUMBER_AORTA_SEGMENTS_OPERATED,0.21310596,nicor_acs_combined
NUMBER_OF_PREVIOUS_HEART_OPS,0.70205719,nicor_acs_combined
NUMBER_OF_PREVIOUS_MIS,0.99031941,nicor_acs_combined
OPERATIVE_URGENCY,0.99944879,nicor_acs_combined
OTHER_ACTUAL_CARDIAC_PROCS,0.12661056,nicor_acs_combined
OTHER_CARDIAC_PROCS,0.99497022,nicor_acs_combined
OTHER_SUPPORT_DEVICE_USED1,0.87046607,nicor_acs_combined
OTHER_SUPPORT_DEVICE_USED2,0.87033319,nicor_acs_combined
OTHER_SUPPORT_DEVICE_USED3,0.86925538,nicor_acs_combined
PATIENT_STATUS_AT_DISCHARGE,0.99269649,nicor_acs_combined
PA_SYSTOLIC,0.26356612,nicor_acs_combined
PERSON_ID_DEID,0.99565431,nicor_acs_combined
PREDOMINANT_MYOCARDIAL_PROTECT,0.92701412,nicor_acs_combined
PRESENTATION,0.07510212,nicor_acs_combined
PREVIOUS_CARDIAC_SURGERY,0.92867267,nicor_acs_combined
PREVIOUS_PCI,0.96709976,nicor_acs_combined
PRE_OPERATIVE_HEART_RHYTHM,0.95593287,nicor_acs_combined
PULMONARY_VALVE_HAEMODYN_PATH,0.00284955,nicor_acs_combined
PULMONARY_VALVE_IMPLANT_TYPE,0.00311531,nicor_acs_combined
PULMONARY_VALVE_PROCEDURE,0.00317929,nicor_acs_combined
PULMONARY_VALVE_SIZE,0.00285447,nicor_acs_combined
PULMONARY_VALVE_TYPE,0.00273143,nicor_acs_combined
ProductionDate,1,nicor_acs_combined
REASON_FOR_IABP1,0.8053103,nicor_acs_combined
REASON_FOR_IABP2,0.79438949,nicor_acs_combined
REASON_FOR_IABP3,0.79224371,nicor_acs_combined
REASON_FOR_IMPELLER_DEVICE1,0.78978296,nicor_acs_combined
REASON_FOR_IMPELLER_DEVICE2,0.78906442,nicor_acs_combined
REASON_FOR_IMPELLER_DEVICE3,0.78967961,nicor_acs_combined
REASON_FOR_OTHER_SUPPORT_DEV1,0.79000443,nicor_acs_combined
REASON_FOR_OTHER_SUPPORT_DEV2,0.78974359,nicor_acs_combined
REASON_FOR_OTHER_SUPPORT_DEV3,0.78919238,nicor_acs_combined
REASON_FOR_VAD1,0.78999951,nicor_acs_combined
REASON_FOR_VAD2,0.7897682,nicor_acs_combined
REASON_FOR_VAD3,0.78911856,nicor_acs_combined
RENAL_FUNCTION_DIALYSIS,0.98543235,nicor_acs_combined
REPEAT_AORTIC_VALVE_OP,0.01453812,nicor_acs_combined
REPEAT_MITRAL_VALVE_OP,0.00483784,nicor_acs_combined
REPEAT_PULMONARY_VALVE_OP,0.00057089,nicor_acs_combined
REPEAT_TRICUSPID_VALVE_OP,0.00032974,nicor_acs_combined
RETURN_TO_THEATRE,0.92959791,nicor_acs_combined
SEVERITY_OF_AVS_EOA_IN_CM2,0.17213938,nicor_acs_combined
SEVERITY_OF_AVS_GRADIENT_MMHG,0.19650081,nicor_acs_combined
SEX,0.99949309,nicor_acs_combined
TOTAL_CIRCULATORY_ARREST_TIME,0.53737389,nicor_acs_combined
TOTAL_DISTAL_CORONARY_ANASTAM,0.65351149,nicor_acs_combined
TRICUSPID_VALVE_HAEMODYN_PATH,0.03510015,nicor_acs_combined
TRICUSPID_VALVE_IMPLANT_TYPE,0.02941582,nicor_acs_combined
TRICUSPID_VALVE_PROCEDURE,0.03709828,nicor_acs_combined
TRICUSPID_VALVE_SIZE,0.03152714,nicor_acs_combined
TRICUSPID_VALVE_TYPE,0.02309661,nicor_acs_combined
VAD_USED1,0.87044146,nicor_acs_combined
VAD_USED2,0.8703135,nicor_acs_combined
VAD_USED3,0.869216,nicor_acs_combined
VALVE,0.99642699,nicor_acs_combined
VALVES_REPLACED_REPAIRED,0.47543678,nicor_acs_combined
VENTILATED_PRE_OPERATION,0.95386092,nicor_acs_combined
VERSION_FILE_SUBMITTED_IN,1,nicor_acs_combined
WEIGHT,0.98326197,nicor_acs_combined
archived_on,1,nicor_acs_combined
1_03_NHS_NUMBER_DEID,0.97670558,nicor_congenital
1_07_GENDER,1,nicor_congenital
1_08_ETHNIC_GROUP,0.96037942,nicor_congenital
1_09_PATIENT_ADMIN_STATUS,0.99998176,nicor_congenital
2_01_DIAGNOSIS1,0.99896023,nicor_congenital
2_02_PREVIOUS_PROCEDURE,0.47993433,nicor_congenital
2_03B_HEIGHT,0.95977745,nicor_congenital
2_03_WEIGHT,0.99750091,nicor_congenital
2_04_ANTENATAL_DIAGNOSIS,0.99823057,nicor_congenital
2_05_PRE_PROCEDURE_SEIZURES,0.99487413,nicor_congenital
2_06B_COMORBIDITY_PRESENT,0.9941992,nicor_congenital
2_07_COMORBID_CONDITIONS,0.69886903,nicor_congenital
2_08_PRE_PROCEDURE_SYSTEMIC_VENTRICULAR_EJECTION_FRACTION,0.93863553,nicor_congenital
2_09_PRE_PROCEDURE_SUB_PULMONARY_VENTRICULAR_EJECTION_FRACTION,0.94095221,nicor_congenital
3_01B_PROCEDURE_URGENCY,0.99689894,nicor_congenital
3_01C_UNPLANNED_REOPERATION,0.98743159,nicor_congenital
3_01_DATE_OF_VISIT,1,nicor_congenital
3_02C_SINGLE_OPERATOR_PROCEDURE,0.99013134,nicor_congenital
3_04_FIRST_OPERATOR_GRADE,0.99719081,nicor_congenital
3_06_FIRST_ASSISTANT_GRADE,0.79686246,nicor_congenital
3_07_TYPE_OF_PROCEDURE,0.99967165,nicor_congenital
3_08_STERNOTOMY_SEQUENCE,0.50260854,nicor_congenital
3_09_OPERATION_PERFORMED,0.99994528,nicor_congenital
3_10_TOTAL_BYPASS_TIME,0.32150675,nicor_congenital
3_11_TOTAL_BYPASS_CROSS_CLAMP_TIME,0.33956585,nicor_congenital
3_12_TOTAL_CIRCULATORY_ARREST_TIME,0.21993798,nicor_congenital
3_13_CATHETER_PROCEDURE_DURATION,0.5636629,nicor_congenital
3_14_TOTAL_FLUOROSCOPY_TIME,0.54684422,nicor_congenital
3_15_TOTAL_FLUOROSCOPY_DOSE,0.55114922,nicor_congenital
3_16_PROCEDURE_REPORT_OR_COMMENT,0,nicor_congenital
4_01_DATE_OF_DISCHARGE,0.99582269,nicor_congenital
4_03_DISCHARGE_STATUS,0.99551259,nicor_congenital
4_04_DISCHARGE_DESTINATION,0.99522072,nicor_congenital
4_05_POST_PROCEDURE_SEIZURES,0.97553812,nicor_congenital
4_07_DURATION_POST_OP_INTUBATION,0.68086465,nicor_congenital
4_08_POST_OPERATIVE_COMPLICATIONS,0.39514776,nicor_congenital
4_09_ATTRIBUTION_OF_DEATH,0.02497264,nicor_congenital
6_01_PRE_PROCEDURE_NYHA_STATUS,0.34210142,nicor_congenital
6_02_PRE_PROCEDURE_SMOKING_STATUS,0.33878147,nicor_congenital
6_03_PRE_PROCEDURE_DIABETES,0.34091572,nicor_congenital
6_04_HISTORY_OF_PULMONARY_DISEASE,0.33865378,nicor_congenital
6_06_PRE_PROCEDURAL_ISCHAEMIC_HEART_DISEASE,0.33876323,nicor_congenital
7_01_PRE_PROCEDURAL_VALVE_OR_SEPTAL_DEFECT_OR_VESSEL_SIZE,0.29983583,nicor_congenital
7_02_SIZING_BALLOON_USED_FOR_SEPTAL_DEFECT_CLOSURE,0,nicor_congenital
7_03_NUMBER_OF_STENTS_OR_COILS,0.35434148,nicor_congenital
7_04_CATHETERISATION_COMPLICATION_SEVERITY_RATING,0.51991974,nicor_congenital
7_05_CATHETERISATION_COMPLICATIONS,0.5394564,nicor_congenital
8_01_PROCEDURE_UNIQUE_ID,0.95955856,nicor_congenital
BatchId,1,nicor_congenital
NHS_NUMBER_DEID,0.97670558,nicor_congenital
ProductionDate,1,nicor_congenital
RECORD_CREATED_ON,1,nicor_congenital
archived_on,1,nicor_congenital
1_07_SEX,0.99871583,nicor_crm_eps
1_09_PATIENT_ADMIN_STATUS,0.95093452,nicor_crm_eps
2_01_UNDERLYING_HEART_DISEASE,0.96433566,nicor_crm_eps
2_02_PREVIOUS_CARDIAC_SURGERY_OR_TRANSCUTANEOUS_INTERVENTION,0.93420216,nicor_crm_eps
2_03_STRUCTURAL_CONGENITAL_HEART_DISEASE,0.95247298,nicor_crm_eps
2_04_DOCUMENT_AF_PRE_PROCEDURE,0.87078195,nicor_crm_eps
2_05_OTHER_DOCUMENTED_ARRHYTHMIAS_PRE_PROCEDURE,0.90185633,nicor_crm_eps
2_06_SYMPTOMS_ABLATION_INDICATION,0.95963128,nicor_crm_eps
2_07_PREVIOUS_ABLATION,0.63041322,nicor_crm_eps
3_01_PROCEDURE_DATE,1,nicor_crm_eps
3_02_URGENCY,0.97089638,nicor_crm_eps
3_05_SCRUBBED_OPERATOR_1_GRADE,0.93373172,nicor_crm_eps
3_08_SCRUBBED_OPERATOR_2_GRADE,0.39168468,nicor_crm_eps
3_11_CONSULTANT_RESPONSIBLE_GRADE,0.94545455,nicor_crm_eps
3_12_ABLATION_PROCEDURES,0.90539097,nicor_crm_eps
3_13_MAPPING_ANATOMIC_TECHNIQUES,0.92802289,nicor_crm_eps
3_14_STEERING_TECHNIQUES,0.92698029,nicor_crm_eps
3_15_ANTICOAGULATION_DURING_PROCEDURE,0.93776224,nicor_crm_eps
3_16_TOTAL_FLUOROSCOPY_TIME,0.85688493,nicor_crm_eps
3_17_DOSE_AREA_PRODUCT,0.80057216,nicor_crm_eps
3_18_PROCEDURE_DURATION_SKIN_SKIN,0.8834075,nicor_crm_eps
3_19_ABLATION_ATTEMPTED,0.97563891,nicor_crm_eps
3_20_TOTAL_TIME_OF_ENERGY_APPLICATIONS,0.23917355,nicor_crm_eps
3_21_ABLATION_ENERGY_SOURCE,0.85323586,nicor_crm_eps
3_22_CONTACT_SENSING,0.89673236,nicor_crm_eps
3_23_TRANSSEPTAL_APPROACH,0.906726,nicor_crm_eps
3_24_EPICARDIAL_APPROACH,0.91335029,nicor_crm_eps
3_25_SEDATION_GA,0.92696758,nicor_crm_eps
3_26_SUCCESS,0.91322314,nicor_crm_eps
3_27_SHOCK_DELIVERED,0.88409409,nicor_crm_eps
3_28_ACUTE_ABLATION_COMPLICATIONS,0.93237127,nicor_crm_eps
4_01_LA_SIZE,0.24364908,nicor_crm_eps
4_02_LA_VOLUME,0.08247934,nicor_crm_eps
4_03_RHYTHM_AT_START_OF_PROCEDURE,0.40458996,nicor_crm_eps
4_04_PREVIOUS_ANTIARRHYTHMIC_DRUGS,0.33487603,nicor_crm_eps
4_05_CURRENT_ANTI_ARRHYTHMIC_DRUGS,0.36633185,nicor_crm_eps
4_06_EHRA_AF_CLASSIFICATION,0.31321043,nicor_crm_eps
4_07_FUNCTIONAL_STATUS_NYHA,0.31636364,nicor_crm_eps
4_08_LSPV_ISOLATED,0.36455181,nicor_crm_eps
4_09_LIPV_ISOLATED,0.36442467,nicor_crm_eps
4_10_RSPV_ISOLATED,0.36437381,nicor_crm_eps
4_11_RIPV_ISOLATED,0.36406866,nicor_crm_eps
4_12_ROOF,0.36106802,nicor_crm_eps
4_13_MITRAL_ISTHMUS,0.36085188,nicor_crm_eps
4_14_TV_IVC_ISTHMUS,0.36193261,nicor_crm_eps
4_15_CS_ENDOCARDIAL,0.35785124,nicor_crm_eps
4_16_CS_EPICARDIAL,0.35749523,nicor_crm_eps
4_17_OTHER_LINES,0.35818182,nicor_crm_eps
4_18_CFAES,0.35539733,nicor_crm_eps
4_19_ABLATED_TO_SR,0,nicor_crm_eps
5_01_VASCULAR_INTERVENTION_DURING_SAME_ADMISSION,0.75652893,nicor_crm_eps
6_01_MONTHS_SINCE_PROCEDURE,0.10605213,nicor_crm_eps
6_02_COMPLICATIONS_POST_DISCHARGE,0.07276542,nicor_crm_eps
6_03_OUTCOMES_FREQUENCY_OF_PALPITATIONS,0.04635728,nicor_crm_eps
6_04_OUTCOMES_DURATION_OF_PALPITATION,0.04607756,nicor_crm_eps
6_05_ANTI_ARRHYTHMICS_AT_FOLLOW_UP,0.03204069,nicor_crm_eps
BatchId,1,nicor_crm_eps
CCG_OF_REGISTRATION,0.9911761,nicor_crm_eps
CCG_OF_RESIDENCE,0.99908455,nicor_crm_eps
GP_PRACTICE_CODE_TRACED,0.99120153,nicor_crm_eps
ICS_OF_REGISTRATION,0.99090909,nicor_crm_eps
ICS_OF_RESIDENCE,0.96100445,nicor_crm_eps
LA_OF_REGISTRATION,0.98985378,nicor_crm_eps
LA_OF_RESIDENCE,0.99777495,nicor_crm_eps
LSOA_OF_REGISTRATION,0.98985378,nicor_crm_eps
LSOA_OF_RESIDENCE,0.99777495,nicor_crm_eps
MONTH_YEAR_OF_BIRTH,1,nicor_crm_eps
PERSON_ID_DEID,0.99841068,nicor_crm_eps
ProductionDate,1,nicor_crm_eps
archived_on,1,nicor_crm_eps
1_07_SEX,0.98431246,nicor_crm_pmicd
1_09_PATIENT_ADMIN_STATUS,0.91403662,nicor_crm_pmicd
2_01_DATE_OF_FIRST_IMPLANT,0.92722511,nicor_crm_pmicd
2_02_PREDEVICE_AETIOLOGY,0.86972411,nicor_crm_pmicd
2_03_PREDEVICE_SYMPTOMS,0.89927054,nicor_crm_pmicd
2_04_ECG_DIAGNOSIS_INDICATION,0.82959664,nicor_crm_pmicd
2_05_ATRIAL_RHYTHM_AT_IMPLANT,0.85232774,nicor_crm_pmicd
2_06_NYHA_STABLE_FUNCTIONAL_STATUS,0.48879563,nicor_crm_pmicd
2_07_LV_FUNCTION,0.49264406,nicor_crm_pmicd
2_08_ICD_INDICATION,0.47295119,nicor_crm_pmicd
2_09_PREDEVICE_ABLATION_QRS_DURATION,0.40830107,nicor_crm_pmicd
2_10_QRS_MORPHOLOGY_IF_GREATER_THAN_120MS,0.41917309,nicor_crm_pmicd
3_01_PROCEDURE_DATE_TIME,1,nicor_crm_pmicd
3_11_INTERVENTION_CATEGORY,0.93122188,nicor_crm_pmicd
3_12_MAXIMUM_SYSTEM_CAPABILITY,0.91537459,nicor_crm_pmicd
3_13_FLUOROSCOPY_TIME,0.76821298,nicor_crm_pmicd
3_14_DOSE_AREA_PRODUCT,0.67793332,nicor_crm_pmicd
3_16_GENERATOR_DEVICE_PROCEDURE,0.94253893,nicor_crm_pmicd
3_17_GENERATOR_SITE_OF_IMPLANTATION,0.89088046,nicor_crm_pmicd
3_18_PRINCIPAL_REASON_WHY_EXISTING_GENERATOR_WAS_EXPLANTED,0.41631173,nicor_crm_pmicd
3_19_GENERATOR_DEVICE_MANUFACTURER,0.90195788,nicor_crm_pmicd
3_22_LEAD_INTERVENTION_RV1,0.82492946,nicor_crm_pmicd
3_23_VENTRICULAR_LEAD_IMPLANT_APPROACH,0.59355895,nicor_crm_pmicd
3_24_PACING_SITE_RV1,0.62152208,nicor_crm_pmicd
3_25_INDICATION_FOR_RV1_LEAD_REVISION_CHANGE_REMOVAL,0.32103682,nicor_crm_pmicd
3_26_LEAD_MANUFACTURER_RV1,0.6899436,nicor_crm_pmicd
3_29_LEAD_CONNECTOR_TYPE_RV1,0.66198618,nicor_crm_pmicd
3_30_LEAD_INTERVENTION_RV2,0.33148377,nicor_crm_pmicd
3_31_ACCESS_RV2,0.01358217,nicor_crm_pmicd
3_32_PACING_SITE_RV2,0.02354129,nicor_crm_pmicd
3_33_INDICATION_FOR_RV2_LEAD_REVISION_CHANGE_REMOVAL,0.01373622,nicor_crm_pmicd
3_34_LEAD_MANUFACTURER_RV2,0.01841196,nicor_crm_pmicd
3_35_LEAD_MODEL_RV2,0.01939332,nicor_crm_pmicd
3_37_LEAD_CONNECTOR_TYPE_RV2,0.01765597,nicor_crm_pmicd
3_38_LEAD_INTERVENTION_AL1,0.74258058,nicor_crm_pmicd
3_39_ACCESS_AL1,0.45722086,nicor_crm_pmicd
3_40_PACING_SITE_AL1,0.48479316,nicor_crm_pmicd
3_41_INDICATION_FOR_AL1_LEAD_REVISION_CHANGE_REMOVAL,0.24855577,nicor_crm_pmicd
3_42_LEAD_MANUFACTURER_AL1,0.5375414,nicor_crm_pmicd
3_45_LEAD_CONNECTOR_TYPE_AL1,0.51203453,nicor_crm_pmicd
